Timestamp,X,Y,Z,Joint,ScenarioId
0,0.142139846,7.93e-06,0.0,WristRight,1
1,0.143405569,0.000169124,0.002172287,WristRight,1
2,0.143959744,0.000274818,0.003060379,WristRight,1
3,0.144078471,0.000370646,0.003211918,WristRight,1
4,0.144054503,0.00052942,0.003233825,WristRight,1
5,0.14422417,0.000725384,0.003814773,WristRight,1
6,0.144633154,0.000996654,0.004793045,WristRight,1
7,0.145281054,0.001309083,0.006307544,WristRight,1
8,0.146157859,0.001681443,0.007953834,WristRight,1
9,0.146985249,0.002140237,0.009367626,WristRight,1
10,0.147802327,0.002706672,0.010664456,WristRight,1
11,0.148599034,0.003268198,0.011837839,WristRight,1
12,0.149377948,0.003856625,0.01265681,WristRight,1
13,0.150173546,0.00445304,0.013223104,WristRight,1
14,0.151188921,0.005024246,0.013506029,WristRight,1
15,0.152068932,0.005632468,0.013709639,WristRight,1
16,0.153009297,0.006338443,0.013962605,WristRight,1
17,0.154419964,0.007198634,0.014141234,WristRight,1
18,0.156618442,0.008217525,0.014418143,WristRight,1
19,0.160621678,0.009446876,0.015020263,WristRight,1
20,0.167411025,0.010772806,0.016464444,WristRight,1
21,0.176178653,0.012230421,0.019087236,WristRight,1
22,0.185521993,0.014063523,0.022492726,WristRight,1
23,0.193381848,0.015629863,0.025576288,WristRight,1
24,0.198290946,0.017278323,0.028206517,WristRight,1
25,0.200488415,0.020036636,0.030291057,WristRight,1
26,0.200965113,0.024472838,0.032249696,WristRight,1
27,0.201188873,0.030983391,0.03464029,WristRight,1
28,0.202981948,0.039602339,0.037734891,WristRight,1
29,0.207325916,0.047786475,0.041176231,WristRight,1
30,0.214447286,0.055189083,0.045556336,WristRight,1
31,0.223957098,0.061874747,0.050897431,WristRight,1
32,0.233227646,0.067929568,0.056259463,WristRight,1
33,0.240242349,0.074536754,0.060401501,WristRight,1
34,0.244882095,0.08346021,0.063317206,WristRight,1
35,0.248347247,0.095396783,0.065355989,WristRight,1
36,0.252363476,0.111574285,0.067765868,WristRight,1
37,0.258423537,0.130930663,0.071074399,WristRight,1
38,0.26554498,0.151793375,0.074281005,WristRight,1
39,0.271452844,0.170881382,0.076292669,WristRight,1
40,0.2750581,0.186800888,0.077388934,WristRight,1
41,0.276419635,0.200288756,0.077323698,WristRight,1
42,0.276608376,0.213187559,0.07605776,WristRight,1
43,0.275856161,0.226682609,0.073582751,WristRight,1
44,0.274315415,0.24209423,0.069839807,WristRight,1
45,0.271882601,0.256786468,0.065672787,WristRight,1
46,0.269373356,0.27042099,0.062623649,WristRight,1
47,0.267603317,0.283394729,0.060970821,WristRight,1
48,0.266948526,0.295684985,0.060402791,WristRight,1
49,0.266991401,0.307249421,0.060441249,WristRight,1
50,0.267752494,0.318478439,0.060689506,WristRight,1
51,0.269875091,0.329114747,0.061142558,WristRight,1
52,0.272516283,0.342576917,0.061743984,WristRight,1
53,0.275776558,0.360801709,0.062421317,WristRight,1
54,0.280362383,0.382814518,0.063621744,WristRight,1
55,0.287643111,0.404899808,0.065752005,WristRight,1
56,0.298495984,0.42320755,0.069007943,WristRight,1
57,0.312043694,0.436237795,0.073026385,WristRight,1
58,0.323503594,0.446536997,0.076401272,WristRight,1
59,0.330635082,0.456576951,0.078338612,WristRight,1
60,0.333340059,0.46849109,0.079189537,WristRight,1
61,0.333324678,0.479829559,0.079382515,WristRight,1
62,0.332673748,0.489598822,0.078510655,WristRight,1
63,0.332153143,0.498726548,0.075840467,WristRight,1
64,0.330710791,0.506652883,0.071241515,WristRight,1
65,0.32821463,0.512318849,0.065618844,WristRight,1
66,0.325572887,0.520728711,0.060977694,WristRight,1
67,0.323642705,0.535108872,0.058645592,WristRight,1
68,0.322756379,0.560106731,0.057741288,WristRight,1
69,0.322666635,0.594460262,0.056533034,WristRight,1
70,0.32309629,0.632165793,0.054021571,WristRight,1
71,0.323421871,0.664904489,0.050009909,WristRight,1
72,0.324038658,0.692487833,0.045814757,WristRight,1
73,0.324706424,0.717874151,0.042836902,WristRight,1
74,0.325321161,0.743703232,0.041318875,WristRight,1
75,0.32630361,0.76518121,0.04087515,WristRight,1
76,0.328174465,0.783092076,0.040526989,WristRight,1
77,0.331053116,0.797537967,0.039803635,WristRight,1
78,0.335315009,0.809230831,0.038918204,WristRight,1
79,0.33967163,0.820916525,0.038246615,WristRight,1
80,0.343488175,0.83183326,0.037802066,WristRight,1
81,0.346513342,0.8382056,0.037905018,WristRight,1
82,0.348982141,0.842133568,0.038556624,WristRight,1
83,0.351686889,0.845439257,0.039552381,WristRight,1
84,0.355156875,0.848686128,0.040614181,WristRight,1
85,0.359022721,0.853554328,0.041416188,WristRight,1
86,0.363812955,0.859573409,0.041796243,WristRight,1
87,0.369147576,0.866218897,0.041472837,WristRight,1
88,0.375017952,0.871995341,0.040883503,WristRight,1
89,0.381044717,0.875695634,0.040181805,WristRight,1
90,0.385869027,0.87743265,0.039522494,WristRight,1
91,0.388851492,0.878141906,0.03911666,WristRight,1
92,0.390407528,0.878662443,0.039180145,WristRight,1
93,0.391068043,0.879928237,0.03947385,WristRight,1
94,0.391923562,0.88131079,0.039478814,WristRight,1
95,0.393681481,0.882546514,0.038447247,WristRight,1
96,0.396176929,0.883682142,0.03545324,WristRight,1
97,0.398773296,0.884873037,0.031682395,WristRight,1
98,0.400781625,0.885996853,0.028317673,WristRight,1
99,0.401909511,0.886878474,0.026248708,WristRight,1
100,0.402263567,0.887274169,0.02607326,WristRight,1
101,0.40209808,0.887345758,0.027628028,WristRight,1
102,0.401703545,0.887360716,0.030006268,WristRight,1
103,0.40124503,0.887383302,0.033174418,WristRight,1
104,0.40079063,0.8871266,0.036863744,WristRight,1
105,0.400481002,0.886282366,0.040312373,WristRight,1
106,0.400456804,0.884646541,0.043739125,WristRight,1
107,0.400520645,0.882373954,0.047296076,WristRight,1
108,0.400521323,0.879747929,0.051126257,WristRight,1
109,0.400550362,0.876999477,0.05490251,WristRight,1
110,0.400550451,0.874355527,0.058727368,WristRight,1
111,0.400448828,0.872086724,0.061880603,WristRight,1
112,0.400176883,0.870469698,0.064132442,WristRight,1
113,0.399804762,0.869652356,0.065353242,WristRight,1
114,0.39933895,0.869386647,0.065639463,WristRight,1
115,0.398726138,0.869461313,0.065907808,WristRight,1
116,0.397895123,0.869726827,0.067124196,WristRight,1
117,0.396846708,0.870015103,0.068757038,WristRight,1
118,0.395834584,0.870306255,0.070459495,WristRight,1
119,0.395152825,0.8705206,0.071700158,WristRight,1
120,0.394868172,0.870641221,0.07213251,WristRight,1
121,0.394845776,0.87055072,0.071822981,WristRight,1
122,0.39491595,0.870115824,0.071232052,WristRight,1
123,0.394925687,0.869190972,0.070353193,WristRight,1
124,0.39491417,0.86783252,0.069395574,WristRight,1
125,0.394867265,0.866507427,0.06859226,WristRight,1
126,0.394769642,0.86565618,0.068204387,WristRight,1
127,0.394657683,0.865298827,0.067961622,WristRight,1
128,0.394568227,0.865253443,0.067772543,WristRight,1
129,0.394521277,0.865319607,0.067553472,WristRight,1
130,0.394520204,0.865302845,0.067501469,WristRight,1
131,0.394543535,0.865288355,0.067946011,WristRight,1
132,0.394558413,0.865280974,0.069105698,WristRight,1
133,0.394573224,0.865284842,0.071027707,WristRight,1
134,0.394586447,0.865286031,0.073041129,WristRight,1
135,0.394590467,0.865278607,0.074454585,WristRight,1
136,0.394595385,0.865283144,0.075061472,WristRight,1
137,0.394645732,0.865337192,0.075109079,WristRight,1
138,0.394778118,0.865450972,0.074948338,WristRight,1
139,0.395018982,0.865635607,0.074915685,WristRight,1
140,0.39534742,0.865903534,0.074837531,WristRight,1
141,0.395629791,0.866253734,0.074656973,WristRight,1
142,0.395836526,0.866745176,0.07447939,WristRight,1
143,0.396018798,0.867383804,0.074289177,WristRight,1
144,0.396223313,0.868070752,0.074055388,WristRight,1
145,0.396505122,0.868641119,0.073856218,WristRight,1
146,0.396824594,0.869008314,0.073824177,WristRight,1
147,0.397050086,0.869186804,0.073466088,WristRight,1
148,0.397170107,0.869355786,0.072445424,WristRight,1
149,0.397215635,0.869623071,0.070419492,WristRight,1
150,0.397229519,0.870081827,0.068094295,WristRight,1
151,0.397265023,0.870657586,0.066201633,WristRight,1
152,0.397310787,0.871289783,0.065339576,WristRight,1
153,0.397348358,0.871873663,0.06521012,WristRight,1
154,0.397371129,0.872317745,0.065498127,WristRight,1
155,0.397371186,0.872553019,0.065799773,WristRight,1
156,0.397343531,0.87265672,0.066360605,WristRight,1
157,0.397295673,0.872653149,0.067030805,WristRight,1
158,0.39721871,0.872563251,0.067639762,WristRight,1
159,0.397141787,0.872403248,0.067941222,WristRight,1
160,0.397093615,0.872109529,0.068096299,WristRight,1
161,0.397057778,0.871693897,0.068259354,WristRight,1
162,0.396998769,0.871259402,0.06860834,WristRight,1
163,0.396881478,0.87095611,0.069194082,WristRight,1
164,0.396682991,0.870748475,0.070042465,WristRight,1
165,0.396491807,0.870517793,0.070787667,WristRight,1
166,0.396350234,0.87004296,0.071393075,WristRight,1
167,0.396226415,0.869248273,0.071852896,WristRight,1
168,0.396051181,0.868123278,0.072422338,WristRight,1
169,0.395777354,0.866993391,0.073229549,WristRight,1
170,0.395396315,0.865941573,0.074125224,WristRight,1
171,0.395040921,0.864967627,0.074762066,WristRight,1
172,0.394755388,0.86404067,0.075076776,WristRight,1
173,0.394512542,0.863323024,0.075076732,WristRight,1
174,0.394300068,0.862817774,0.074958766,WristRight,1
175,0.394135274,0.862598194,0.07475085,WristRight,1
176,0.394017252,0.862557929,0.074327662,WristRight,1
177,0.393977333,0.862569577,0.07372785,WristRight,1
178,0.393990728,0.862478951,0.073175295,WristRight,1
179,0.394005635,0.862381364,0.072786503,WristRight,1
180,0.394013079,0.86230387,0.072441655,WristRight,1
181,0.394032621,0.862232972,0.071964231,WristRight,1
182,0.39401607,0.862191074,0.071213458,WristRight,1
183,0.39397446,0.862239049,0.070216383,WristRight,1
184,0.393928397,0.86234101,0.069244737,WristRight,1
185,0.393888914,0.862627482,0.060589145,WristRight,1
186,0.393869172,0.862982387,0.051933553,WristRight,1
187,0.393882333,0.863289647,0.043277961,WristRight,1
188,0.393886859,0.863521201,0.034622368,WristRight,1
189,0.393913798,0.863663499,0.025966776,WristRight,1
190,0.393902483,0.863448329,0.017311184,WristRight,1
