ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781609639671976781,2026-06-16T18:33:59.671992,prediction,-0.071790,0.319000,0.077420,True,-0.036564,0.338649,0.091570,0.035226,0.019649,0.014150,3.85,20,-0.010204,0.473162,0.429105,0.107772,0.111261,0.228637,0.000000,0.115619,0.110391,-0.135100,0.018200,0.281453,-0.003904,-0.053888,0.037344
1781609639704418376,2026-06-16T18:33:59.704438,prediction,-0.073422,0.345000,0.078117,True,-0.033411,0.340428,0.091715,0.040011,0.004572,0.013598,3.95,20,-0.010204,0.473162,0.429105,0.106028,0.115626,0.228637,0.000000,0.113000,0.105152,-0.134540,0.000280,0.290417,-0.004512,-0.054272,0.038752
1781609639738008481,2026-06-16T18:33:59.738026,prediction,-0.073422,0.345000,0.078117,True,-0.030988,0.346367,0.092329,0.042435,0.001367,0.014212,3.95,20,-0.010204,0.473162,0.429105,0.098174,0.124354,0.228637,0.000000,0.105152,0.099914,-0.126980,0.015680,0.295729,-0.005568,-0.052832,0.038144
1781609639776278902,2026-06-16T18:33:59.776298,prediction,-0.074640,0.326000,0.077608,True,-0.025119,0.338367,0.092621,0.049521,0.012367,0.015013,4.07,20,-0.005075,0.481749,0.429157,0.093372,0.130457,0.228637,0.000000,0.102533,0.094675,-0.127960,-0.016940,0.299215,-0.006144,-0.051936,0.038848
1781609639815170915,2026-06-16T18:33:59.815190,prediction,-0.075429,0.364000,0.078626,True,-0.027927,0.338894,0.092279,0.047502,0.025106,0.013653,4.14,20,-0.000080,0.490374,0.429204,0.089883,0.135259,0.225143,0.000000,0.091624,0.091624,-0.136080,-0.015400,0.285769,-0.007520,-0.054720,0.039424
1781609639845859565,2026-06-16T18:33:59.845880,prediction,-0.080808,0.332000,0.077769,True,-0.030281,0.332265,0.093789,0.050527,0.000265,0.016020,4.32,20,-0.000080,0.490374,0.429204,0.089445,0.137004,0.226890,0.000000,0.089005,0.091624,-0.109060,-0.024080,0.299215,-0.007680,-0.052832,0.037792
1781609639873834130,2026-06-16T18:33:59.873857,prediction,-0.082291,0.358000,0.078465,True,-0.033068,0.331254,0.095692,0.049222,0.026746,0.017227,3.99,20,0.004824,0.499141,0.429261,0.086825,0.140492,0.224704,0.000000,0.083766,0.086386,-0.122080,-0.019180,0.290749,-0.009024,-0.050720,0.037632
1781609639909014132,2026-06-16T18:33:59.909033,prediction,-0.085101,0.364000,0.078626,True,-0.033790,0.327237,0.098207,0.051311,0.036763,0.019581,4.09,20,0.004824,0.499141,0.429261,0.083336,0.143988,0.222964,0.000000,0.080716,0.085954,-0.119840,0.000280,0.303282,-0.010240,-0.048160,0.039072
1781609639941980009,2026-06-16T18:33:59.942002,prediction,-0.083758,0.383000,0.079135,True,-0.034096,0.332966,0.100448,0.049663,0.050034,0.021314,4.30,20,0.009640,0.507879,0.429397,0.083336,0.143988,0.222964,0.000000,0.080716,0.085954,-0.119840,0.000280,0.303282,-0.010240,-0.048160,0.039072
1781609639976438793,2026-06-16T18:33:59.976457,prediction,-0.085524,0.358000,0.081703,True,-0.033550,0.326680,0.103243,0.051974,0.031320,0.021539,4.62,20,0.009640,0.507879,0.429397,0.083336,0.143988,0.222964,0.000000,0.080716,0.085954,-0.119840,0.000280,0.303282,-0.010240,-0.048160,0.039072
1781609640009854142,2026-06-16T18:34:00.009873,prediction,-0.088324,0.364000,0.081854,True,-0.039428,0.319505,0.104955,0.048896,0.044495,0.023101,7.53,20,0.014520,0.516593,0.429724,0.083336,0.143988,0.222964,0.000000,0.080716,0.085954,-0.119840,0.000280,0.303282,-0.010240,-0.048160,0.039072
1781609640045638942,2026-06-16T18:34:00.045662,prediction,-0.090846,0.373500,0.082093,True,-0.044944,0.327505,0.104879,0.045903,0.045995,0.022786,7.73,20,0.014520,0.516593,0.429724,0.083336,0.143988,0.222964,0.000000,0.080716,0.085954,-0.119840,0.000280,0.303282,-0.010240,-0.048160,0.039072
1781609640081200186,2026-06-16T18:34:00.081220,prediction,-0.090144,0.383000,0.082332,True,-0.043162,0.332106,0.106148,0.046982,0.050893,0.023816,9.09,20,0.019629,0.525161,0.430393,0.080279,0.150528,0.222964,0.000000,0.072857,0.078096,-0.111160,-0.028700,0.293737,-0.013984,-0.048768,0.037792
1781609640122205732,2026-06-16T18:34:00.122225,prediction,-0.090587,0.377000,0.082181,True,-0.040593,0.325906,0.106341,0.049995,0.051094,0.024160,8.22,20,0.019629,0.525161,0.430393,0.076790,0.150097,0.221217,0.000000,0.072426,0.078538,-0.131320,-0.042420,0.307598,-0.014656,-0.049760,0.038848
1781609640160031005,2026-06-16T18:34:00.160050,prediction,-0.091992,0.358000,0.084942,True,-0.041235,0.317906,0.109459,0.050757,0.040094,0.024517,8.66,20,0.025119,0.533475,0.431556,0.075045,0.152279,0.222964,0.000000,0.072857,0.075477,-0.118020,-0.046060,0.299049,-0.014656,-0.052928,0.034560
1781609640187235805,2026-06-16T18:34:00.187257,prediction,-0.091977,0.401000,0.085952,True,-0.040392,0.325906,0.109451,0.051585,0.075094,0.023499,4.69,20,0.025119,0.533475,0.431556,0.075045,0.150528,0.222964,0.000000,0.075477,0.072426,-0.110320,-0.046760,0.312412,-0.015264,-0.053376,0.035584
1781609640227204975,2026-06-16T18:34:00.227226,prediction,-0.091977,0.401000,0.085952,True,-0.039543,0.333906,0.109083,0.052433,0.067094,0.023131,4.59,20,0.031101,0.541285,0.433444,0.073301,0.151841,0.226890,0.000000,0.075477,0.069807,-0.092960,-0.061600,0.292492,-0.015584,-0.051712,0.036800
1781609640263803367,2026-06-16T18:34:00.263817,prediction,-0.096066,0.389000,0.085670,True,-0.038242,0.329592,0.109153,0.057824,0.059408,0.023483,4.69,20,0.031101,0.541285,0.433444,0.066754,0.151841,0.232563,0.000000,0.081158,0.069807,-0.116200,-0.047740,0.295231,-0.016160,-0.050272,0.036288
1781609640300513424,2026-06-16T18:34:00.300531,prediction,-0.095603,0.395000,0.085811,True,-0.040387,0.326674,0.109729,0.055216,0.068326,0.023918,4.78,20,0.037470,0.548418,0.436231,0.065010,0.153586,0.232563,0.000000,0.080716,0.067188,-0.118020,-0.045780,0.300958,-0.016768,-0.053664,0.034848
1781609640336662788,2026-06-16T18:34:00.336680,prediction,-0.099249,0.389000,0.085670,True,-0.042391,0.325500,0.109959,0.056858,0.063500,0.024289,4.76,20,0.037470,0.548418,0.436231,0.065010,0.153586,0.232563,0.000000,0.080716,0.067188,-0.118020,-0.045780,0.300958,-0.016768,-0.053664,0.034848
1781609640380280022,2026-06-16T18:34:00.380301,prediction,-0.101949,0.395000,0.085811,True,-0.046636,0.333500,0.108711,0.055313,0.061500,0.022900,4.79,20,0.043256,0.553914,0.439129,0.065010,0.153586,0.232563,0.000000,0.080716,0.067188,-0.118020,-0.045780,0.300958,-0.016768,-0.053664,0.034848
1781609640415780264,2026-06-16T18:34:00.415797,prediction,-0.105122,0.395000,0.085811,True,-0.048415,0.336761,0.109377,0.056707,0.058239,0.023566,4.86,20,0.048505,0.557253,0.442290,0.055849,0.151841,0.241723,0.000000,0.091624,0.056721,-0.129780,-0.080500,0.308096,-0.018592,-0.053216,0.036736
1781609640449724145,2026-06-16T18:34:00.449747,prediction,-0.107290,0.407000,0.086093,True,-0.051438,0.334978,0.109716,0.055852,0.072022,0.023623,4.83,20,0.048505,0.557253,0.442290,0.055849,0.151841,0.241723,0.000000,0.091624,0.056721,-0.129780,-0.080500,0.308096,-0.018592,-0.053216,0.036736
1781609640484872978,2026-06-16T18:34:00.484894,prediction,-0.107369,0.443000,0.090038,True,-0.053771,0.342978,0.110314,0.053598,0.100022,0.020276,4.96,20,0.052896,0.558566,0.445375,0.055849,0.151841,0.241723,0.000000,0.091624,0.056721,-0.129780,-0.080500,0.308096,-0.018592,-0.053216,0.036736
1781609640516874078,2026-06-16T18:34:00.516905,prediction,-0.110463,0.443000,0.090038,True,-0.051681,0.350978,0.110732,0.058782,0.092022,0.020694,5.02,20,0.052896,0.558566,0.445375,0.055849,0.151841,0.241723,0.000000,0.091624,0.056721,-0.129780,-0.080500,0.308096,-0.018592,-0.053216,0.036736
1781609640549462015,2026-06-16T18:34:00.549486,prediction,-0.115154,0.425000,0.089644,True,-0.056195,0.358978,0.110454,0.058958,0.066022,0.020810,4.41,20,0.055921,0.558659,0.447152,0.055849,0.140492,0.249143,0.000000,0.107772,0.056721,-0.122360,-0.106820,0.312578,-0.020704,-0.053984,0.037248
1781609640582026171,2026-06-16T18:34:00.582047,prediction,-0.117736,0.431000,0.089775,True,-0.063097,0.366978,0.109813,0.054639,0.064022,0.020038,4.99,20,0.055921,0.558659,0.447152,0.060207,0.135697,0.253069,0.000000,0.113000,0.059340,-0.106820,-0.099120,0.309175,-0.021440,-0.057600,0.034784
1781609640612662663,2026-06-16T18:34:00.612684,prediction,-0.119286,0.448000,0.090147,True,-0.066027,0.374978,0.109168,0.053259,0.073022,0.019022,4.72,20,0.058278,0.560710,0.448142,0.063703,0.129150,0.252630,0.000000,0.123908,0.065010,-0.120540,-0.106820,0.313989,-0.021760,-0.055264,0.035968
1781609640651532602,2026-06-16T18:34:00.651554,prediction,-0.120781,0.465000,0.090518,True,-0.063121,0.382978,0.108358,0.057660,0.082022,0.017839,4.74,20,0.058278,0.560710,0.448142,0.065447,0.125661,0.253069,0.000000,0.126528,0.064568,-0.132300,-0.115220,0.321044,-0.022208,-0.055168,0.037024
1781609640685110735,2026-06-16T18:34:00.685128,prediction,-0.120781,0.465000,0.090518,True,-0.061057,0.390978,0.108214,0.059724,0.074022,0.017696,4.90,20,0.060308,0.564828,0.448357,0.065447,0.125661,0.253069,0.000000,0.126528,0.064568,-0.132300,-0.115220,0.321044,-0.022208,-0.055168,0.037024
1781609640720496656,2026-06-16T18:34:00.720528,prediction,-0.122840,0.443000,0.090038,True,-0.064895,0.397905,0.107558,0.057945,0.045095,0.017521,5.44,20,0.060308,0.564828,0.448357,0.065447,0.125661,0.253069,0.000000,0.126528,0.064568,-0.132300,-0.115220,0.321044,-0.022208,-0.055168,0.037024
1781609640756330650,2026-06-16T18:34:00.756348,prediction,-0.125458,0.448000,0.090147,True,-0.070216,0.405905,0.105637,0.055243,0.042095,0.015490,4.72,20,0.062374,0.571151,0.447987,0.065447,0.125661,0.253069,0.000000,0.126528,0.064568,-0.132300,-0.115220,0.321044,-0.022208,-0.055168,0.037024
1781609640791442260,2026-06-16T18:34:00.791465,prediction,-0.122696,0.477000,0.090781,True,-0.069499,0.413905,0.103507,0.053198,0.063095,0.012727,6.97,20,0.062374,0.571151,0.447987,0.067192,0.122603,0.253069,0.000000,0.129147,0.067188,-0.136080,-0.106820,0.320878,-0.022336,-0.061184,0.037856
1781609640827562309,2026-06-16T18:34:00.827580,prediction,-0.121530,0.457000,0.090344,True,-0.063905,0.421905,0.102911,0.057625,0.035095,0.012568,5.10,20,0.065234,0.578696,0.447443,0.092934,0.058901,0.215544,0.000000,0.156203,0.094244,-0.142240,-0.169540,0.304029,-0.021216,-0.062016,0.039136
1781609640860792383,2026-06-16T18:34:00.860808,prediction,-0.123268,0.471000,0.087597,True,-0.070935,0.429905,0.098326,0.052333,0.041095,0.010729,5.03,20,0.065234,0.578696,0.447443,0.094679,0.037523,0.193291,0.000000,0.150964,0.094244,-0.140000,-0.179760,0.285105,-0.018592,-0.058400,0.042464
1781609640895245364,2026-06-16T18:34:00.895267,prediction,-0.127963,0.454000,0.087198,True,-0.076054,0.437905,0.096918,0.051909,0.016095,0.009720,4.90,20,0.068091,0.587446,0.446625,0.094679,0.030976,0.178458,0.000000,0.142675,0.096863,-0.133280,-0.207620,0.284441,-0.016864,-0.060224,0.040416
1781609640927665416,2026-06-16T18:34:00.927682,prediction,-0.127382,0.460000,0.087339,True,-0.077151,0.445905,0.096742,0.050231,0.014095,0.009404,4.99,20,0.068091,0.587446,0.446625,0.094679,0.030976,0.178458,0.000000,0.142675,0.096863,-0.133280,-0.207620,0.284441,-0.016864,-0.060224,0.040416
1781609640959251044,2026-06-16T18:34:00.959280,prediction,-0.126898,0.465000,0.087456,True,-0.076979,0.453905,0.095523,0.049919,0.011095,0.008067,5.60,20,0.070963,0.596978,0.445589,0.094679,0.030976,0.178458,0.000000,0.142675,0.096863,-0.133280,-0.207620,0.284441,-0.016864,-0.060224,0.040416
1781609640992550975,2026-06-16T18:34:00.992570,prediction,-0.131040,0.454000,0.087198,True,-0.078691,0.456108,0.095645,0.052348,0.002108,0.008448,4.66,20,0.070963,0.596978,0.445589,0.094679,0.027487,0.173223,0.000000,0.142675,0.094244,-0.140420,-0.209160,0.280955,-0.016544,-0.058400,0.042304
1781609641024284601,2026-06-16T18:34:01.024303,prediction,-0.139534,0.431000,0.086657,True,-0.086658,0.450679,0.096036,0.052876,0.019679,0.009379,4.73,20,0.073472,0.606601,0.444444,0.079847,0.001307,0.094679,0.000000,0.096863,0.078096,-0.094220,-0.378420,0.271327,-0.016544,-0.056384,0.036864
1781609641057016882,2026-06-16T18:34:01.057033,prediction,-0.138510,0.471000,0.084544,True,-0.086995,0.458679,0.094313,0.051515,0.012321,0.009768,4.42,20,0.073472,0.606601,0.444444,0.070243,0.000000,0.087697,0.000000,0.089005,0.069807,-0.117740,-0.377580,0.280291,-0.017312,-0.050656,0.034784
1781609641090002067,2026-06-16T18:34:01.090019,prediction,-0.140927,0.477000,0.084695,True,-0.084823,0.466679,0.093689,0.056105,0.010321,0.008994,4.68,20,0.076167,0.616281,0.443199,0.057156,0.003051,0.085519,0.000000,0.072857,0.056279,-0.098560,-0.149660,0.276307,-0.018208,-0.051328,0.034240
1781609641120228292,2026-06-16T18:34:01.120247,prediction,-0.147655,0.471000,0.081492,True,-0.085556,0.469258,0.091984,0.062099,0.001742,0.010492,4.09,20,0.076167,0.616281,0.443199,0.045814,0.021378,0.091192,0.000000,0.070249,0.043193,-0.094220,-0.098560,0.287844,-0.019776,-0.051040,0.034912
1781609641150271684,2026-06-16T18:34:01.150291,prediction,-0.153082,0.477000,0.081653,True,-0.090965,0.469601,0.091595,0.062117,0.007399,0.009943,4.44,20,0.078552,0.625746,0.441855,0.034465,0.041012,0.103846,0.000000,0.067188,0.034903,-0.095060,-0.087080,0.303365,-0.021760,-0.052160,0.030336
1781609641182244768,2026-06-16T18:34:01.182265,prediction,-0.159159,0.477000,0.081653,True,-0.093796,0.471634,0.092048,0.065363,0.005366,0.010396,4.79,20,0.078552,0.625746,0.441855,0.034465,0.041012,0.103846,0.000000,0.067188,0.034903,-0.095060,-0.087080,0.303365,-0.021760,-0.052160,0.030336
1781609641215118866,2026-06-16T18:34:01.215137,prediction,-0.162044,0.504000,0.082376,True,-0.095923,0.479634,0.091017,0.066121,0.024366,0.008642,4.54,20,0.081195,0.635330,0.440385,0.034465,0.041012,0.103846,0.000000,0.067188,0.034903,-0.095060,-0.087080,0.303365,-0.021760,-0.052160,0.030336
1781609641250447473,2026-06-16T18:34:01.250461,prediction,-0.169976,0.488000,0.081947,True,-0.097119,0.487144,0.091179,0.072857,0.000856,0.009232,3.95,20,0.081195,0.635330,0.440385,0.034465,0.041012,0.103846,0.000000,0.067188,0.034903,-0.095060,-0.087080,0.303365,-0.021760,-0.052160,0.030336
1781609641286388779,2026-06-16T18:34:01.286406,prediction,-0.167303,0.510000,0.082536,True,-0.102053,0.495144,0.090953,0.065250,0.014856,0.008416,4.26,20,0.084003,0.644807,0.438842,0.034465,0.041012,0.103846,0.000000,0.067188,0.034903,-0.095060,-0.087080,0.303365,-0.021760,-0.052160,0.030336
1781609641315598915,2026-06-16T18:34:01.315619,prediction,-0.170288,0.510000,0.082536,True,-0.105414,0.500597,0.091713,0.064873,0.009403,0.009177,4.45,20,0.084003,0.644807,0.438842,0.034465,0.041012,0.103846,0.000000,0.067188,0.034903,-0.095060,-0.087080,0.303365,-0.021760,-0.052160,0.030336
1781609641344322762,2026-06-16T18:34:01.344337,prediction,-0.173272,0.510000,0.082536,True,-0.105526,0.496236,0.092989,0.067746,0.013764,0.010452,4.13,20,0.087142,0.654132,0.437364,0.014831,0.148784,0.217291,0.000000,0.064568,0.016137,0.070280,-0.110040,0.327933,-0.027616,-0.053280,-0.028160
1781609641374280554,2026-06-16T18:34:01.374298,prediction,-0.174021,0.504000,0.082376,True,-0.104977,0.488236,0.094788,0.069044,0.015764,0.012412,4.07,20,0.087142,0.654132,0.437364,0.021378,0.160133,0.230377,0.000000,0.070249,0.019198,0.079240,-0.110880,0.324613,-0.027776,-0.051424,-0.030624
1781609641407985102,2026-06-16T18:34:01.407997,prediction,-0.172337,0.541000,0.080429,True,-0.108377,0.496236,0.092922,0.063960,0.044764,0.012493,4.25,20,0.090512,0.663494,0.436102,0.022685,0.166673,0.239976,0.000000,0.070249,0.023995,0.079660,-0.094780,0.335486,-0.027616,-0.056064,-0.029440
1781609641444404477,2026-06-16T18:34:01.444421,prediction,-0.172969,0.536000,0.080287,True,-0.105296,0.494642,0.092907,0.067674,0.041358,0.012620,4.11,20,0.090512,0.663494,0.436102,0.023122,0.169730,0.243470,0.000000,0.072426,0.024426,0.092960,-0.085820,0.336150,-0.028064,-0.056224,-0.028736
1781609641478221238,2026-06-16T18:34:01.478237,prediction,-0.173602,0.531000,0.080145,True,-0.106177,0.493237,0.093271,0.067425,0.037763,0.013126,4.23,20,0.094149,0.672781,0.434980,0.023122,0.169730,0.243470,0.000000,0.072426,0.024426,0.092960,-0.085820,0.336150,-0.028064,-0.056224,-0.028736
1781609641513793737,2026-06-16T18:34:01.513811,prediction,-0.172024,0.520000,0.076860,True,-0.105781,0.485237,0.092091,0.066243,0.034763,0.015231,4.13,20,0.094149,0.672781,0.434980,0.023122,0.169730,0.243470,0.000000,0.072426,0.024426,0.092960,-0.085820,0.336150,-0.028064,-0.056224,-0.028736
1781609641545794682,2026-06-16T18:34:01.545808,prediction,-0.172024,0.520000,0.076860,True,-0.106798,0.485527,0.091513,0.065226,0.034473,0.014653,4.10,20,0.097974,0.681955,0.433932,0.023122,0.169730,0.243470,0.000000,0.072426,0.024426,0.092960,-0.085820,0.336150,-0.028064,-0.056224,-0.028736
1781609641574965007,2026-06-16T18:34:01.574983,prediction,-0.172648,0.515000,0.073729,True,-0.105272,0.482438,0.089080,0.067376,0.032562,0.015350,4.31,20,0.097974,0.681955,0.433932,0.023122,0.169730,0.243470,0.000000,0.072426,0.024426,0.092960,-0.085820,0.336150,-0.028064,-0.056224,-0.028736
1781609641608807819,2026-06-16T18:34:01.608822,prediction,-0.173602,0.531000,0.074237,True,-0.104663,0.484271,0.089313,0.068939,0.046729,0.015076,4.46,20,0.102037,0.690997,0.432887,0.029669,0.192422,0.273144,0.000000,0.081158,0.032284,0.097580,-0.139440,0.317973,-0.033632,-0.048320,-0.031456
1781609641641994897,2026-06-16T18:34:01.642011,prediction,-0.175624,0.515000,0.073729,True,-0.102855,0.476271,0.090663,0.072769,0.038729,0.016934,4.33,20,0.102037,0.690997,0.432887,0.029231,0.194166,0.269210,0.000000,0.080716,0.032284,0.105000,-0.154980,0.345280,-0.036192,-0.057440,-0.033280
1781609641679085784,2026-06-16T18:34:01.679100,prediction,-0.174992,0.520000,0.073888,True,-0.110190,0.484271,0.088557,0.064803,0.035729,0.014669,4.54,20,0.106420,0.699927,0.431863,0.029231,0.192422,0.271396,0.000000,0.080716,0.029665,0.089180,-0.142240,0.348849,-0.038304,-0.052608,-0.034912
1781609641710164021,2026-06-16T18:34:01.710183,prediction,-0.177192,0.526000,0.074078,True,-0.115123,0.492271,0.086912,0.062068,0.033729,0.012834,4.32,20,0.106420,0.699927,0.431863,0.027925,0.192853,0.274883,0.000000,0.080716,0.026614,0.085120,-0.144340,0.339968,-0.039360,-0.052096,-0.032960
1781609641743866718,2026-06-16T18:34:01.743886,prediction,-0.177556,0.546000,0.074713,True,-0.117050,0.500271,0.086857,0.060506,0.045729,0.012145,4.23,20,0.111175,0.708246,0.430773,0.026174,0.192853,0.274883,0.000000,0.080716,0.026614,0.063140,-0.151480,0.329427,-0.040256,-0.055040,-0.030848
1781609641774340165,2026-06-16T18:34:01.774352,prediction,-0.179036,0.557000,0.075061,True,-0.118816,0.508271,0.086715,0.060221,0.048729,0.011653,4.29,20,0.111175,0.708246,0.430773,0.021378,0.191108,0.273144,0.000000,0.083766,0.021375,0.079660,-0.179760,0.343205,-0.042688,-0.052608,-0.028896
1781609641816255171,2026-06-16T18:34:01.816270,prediction,-0.180614,0.567000,0.075379,True,-0.122334,0.516271,0.086781,0.058280,0.050729,0.011402,3.83,20,0.115705,0.714738,0.429730,0.019634,0.191108,0.271396,0.000000,0.083335,0.018756,0.089180,-0.178220,0.341628,-0.043136,-0.052096,-0.030944
1781609641850166326,2026-06-16T18:34:01.850196,prediction,-0.186332,0.546000,0.074713,True,-0.127245,0.524271,0.086705,0.059087,0.021729,0.011993,4.22,20,0.115705,0.714738,0.429730,0.019634,0.191108,0.271396,0.000000,0.083335,0.018756,0.089180,-0.178220,0.341628,-0.043136,-0.052096,-0.030944
1781609641882894059,2026-06-16T18:34:01.882912,prediction,-0.187758,0.557000,0.075061,True,-0.133580,0.532271,0.086392,0.054178,0.024729,0.011331,4.20,20,0.119873,0.719642,0.428665,0.019634,0.191108,0.271396,0.000000,0.083335,0.018756,0.089180,-0.178220,0.341628,-0.043136,-0.052096,-0.030944
1781609641916320150,2026-06-16T18:34:01.916338,prediction,-0.188597,0.572000,0.075537,True,-0.135516,0.540271,0.085643,0.053080,0.031729,0.010106,6.31,20,0.119873,0.719642,0.428665,0.017889,0.189364,0.270958,0.000000,0.083335,0.021375,0.087920,-0.169820,0.336814,-0.043424,-0.053984,-0.029280
1781609641942487105,2026-06-16T18:34:01.942506,prediction,-0.190084,0.582000,0.075854,True,-0.135081,0.548271,0.085696,0.055003,0.033729,0.009842,4.97,20,0.123970,0.724204,0.427549,0.017889,0.189364,0.270958,0.000000,0.083335,0.021375,0.087920,-0.169820,0.336814,-0.043424,-0.053984,-0.029280
1781609641976494174,2026-06-16T18:34:01.976512,prediction,-0.189386,0.587000,0.076013,True,-0.137309,0.556271,0.085260,0.052077,0.030729,0.009247,4.34,20,0.123970,0.724204,0.427549,0.003051,0.179328,0.277069,0.000000,0.094675,0.002609,0.086380,-0.173880,0.343205,-0.051936,-0.058496,-0.030560
1781609642015116878,2026-06-16T18:34:02.015131,prediction,-0.192244,0.587000,0.076013,True,-0.138416,0.559006,0.085909,0.053828,0.027994,0.009896,4.52,20,0.127734,0.729597,0.426585,0.000000,0.179766,0.280556,0.000000,0.102533,0.000000,0.058800,-0.189980,0.339387,-0.053216,-0.058048,-0.025344
1781609642048586127,2026-06-16T18:34:02.048601,prediction,-0.192244,0.587000,0.076013,True,-0.141216,0.567006,0.084518,0.051029,0.019994,0.008505,7.14,20,0.127734,0.729597,0.426585,0.001744,0.178022,0.282304,0.000000,0.102533,0.002609,-0.015400,-0.189280,0.328763,-0.054720,-0.059680,-0.009632
1781609642080442950,2026-06-16T18:34:02.080462,prediction,-0.194388,0.592000,0.076171,True,-0.144101,0.575006,0.083761,0.050287,0.016994,0.007590,5.85,20,0.131416,0.736248,0.425796,0.001744,0.178022,0.280556,0.000000,0.105152,0.000000,-0.061040,-0.204540,0.341296,-0.054720,-0.058048,0.008864
1781609642110967022,2026-06-16T18:34:02.110986,prediction,-0.196516,0.597000,0.076330,True,-0.146806,0.583006,0.083413,0.049710,0.013994,0.007083,4.51,20,0.131416,0.736248,0.425796,0.010029,0.174964,0.282304,0.000000,0.102091,0.013517,-0.084000,-0.178780,0.342873,-0.056384,-0.056832,0.022208
1781609642146897441,2026-06-16T18:34:02.146919,prediction,-0.195266,0.625000,0.074418,True,-0.146056,0.591006,0.080178,0.049211,0.033994,0.005760,4.54,20,0.135423,0.744209,0.425141,0.014831,0.174533,0.280995,0.000000,0.105152,0.016137,-0.098140,-0.203980,0.350924,-0.056992,-0.058272,0.028736
1781609642177656944,2026-06-16T18:34:02.177676,prediction,-0.199392,0.616000,0.071304,True,-0.144988,0.599006,0.077361,0.054404,0.016994,0.006057,4.33,20,0.135423,0.744209,0.425141,0.014831,0.174533,0.278809,0.000000,0.105152,0.016579,-0.099120,-0.218120,0.341296,-0.056832,-0.057600,0.027456
1781609642215519893,2026-06-16T18:34:02.215541,prediction,-0.202202,0.616000,0.068489,True,-0.146711,0.607006,0.075040,0.055492,0.008994,0.006550,4.82,20,0.139361,0.753400,0.424244,0.014831,0.174533,0.278809,0.000000,0.105152,0.016579,-0.099120,-0.218120,0.341296,-0.056832,-0.057600,0.027456
1781609642248008068,2026-06-16T18:34:02.248030,prediction,-0.202898,0.630000,0.069002,True,-0.150612,0.615006,0.073785,0.052287,0.014994,0.004782,4.87,20,0.139361,0.753400,0.424244,0.014831,0.174533,0.278809,0.000000,0.105152,0.016579,-0.099120,-0.218120,0.341296,-0.056832,-0.057600,0.027456
1781609642279675954,2026-06-16T18:34:02.279700,prediction,-0.204153,0.658000,0.067283,True,-0.151667,0.623006,0.069971,0.052486,0.034994,0.002688,4.89,20,0.142649,0.762776,0.423265,0.014831,0.174533,0.278809,0.000000,0.105152,0.016579,-0.099120,-0.218120,0.341296,-0.056832,-0.057600,0.027456
1781609642318067624,2026-06-16T18:34:02.318096,prediction,-0.207702,0.635000,0.063619,True,-0.149854,0.631006,0.066336,0.057847,0.003994,0.002716,5.19,20,0.142649,0.762776,0.423265,0.014831,0.174533,0.278809,0.000000,0.105152,0.016579,-0.099120,-0.218120,0.341296,-0.056832,-0.057600,0.027456
